CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U70109TG2022PTC164070,AAARA ESTATES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,500000,100000,24-06-2022,"Flat 501, Part A, Plot No 11, Road No 14   Navodaya Co-op Society, Banjara Hills,,Hyderabad,Hyderabad,Telangana,500034-India",Unlisted,Active,telangana,Indian,70109,Real Estate and Renting
U70109TG2022PTC165661,SREE DHARANI TOWNSHIPS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,25000,16-08-2022,"15 183 ROAD NO 4 NBR EXTENSION COLONY   MEERPET,Hyderabad,Hyderabad,Telangana,500097-India",Unlisted,Active,telangana,Indian,70109,Real Estate and Renting
U68200TS2024PTC186765,JOY COWORKING PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,22-06-2024,"13th Floor,Manjeera Trinity Corporate,Tirumalagiri,Hyderabad,Telangana,500072-India",Unlisted,Active,telangana,Indian,68200,Real Estate and Renting
U69202TS2023PTC175423,ORBIN PRIMACY TAX SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,26-07-2023,"P-65-66 LECTURES S,COLONY K.V.RANGAREDDY,Rangareddy,K.V.Rangareddy,Telangana,501505-India",Unlisted,Active,telangana,Indian,69202,"Community, personal and Social Services"
U15400TG2021PTC152288,SENDRIYA'S FOODS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,16-06-2021,"H NO 3-6/2R&NR, PLOT NO 5,   BAGH AMMARI VILLAGE, KUKATPALLY,,HYDERABAD,Hyderabad,Telangana,500072-India",Unlisted,Active,telangana,Indian,15400,Manufacturing (Food stuffs)
U15400TG2021PTC152407,OH MY GOURMET FOODTECH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,50000,21-06-2021,"HNO 6-35/1  PNO 139 W VP   NILAYAM,HYDERABAD,Hyderabad,Telangana,500025-India",Unlisted,Active,telangana,Indian,15400,Manufacturing (Food stuffs)
U45400TG2020PTC140578,FORRIT PROJECTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,20000000,9100000,03-06-2020,"6 - 3 - 658, FL.NO - 403, CONCORDE APARTMENTS,   SOMAJIGUDA,,HYDERABAD,Hyderabad,Telangana,500082-India",Unlisted,Active,telangana,Indian,45400,Construction
U45400TG2020PTC142724,RAN INFRA PROJECTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,12-08-2020,"Plot No. 134, Road No. 5, Kushinagar   Bandlaguda, Nagole,,Hyderabad,Hyderabad,Telangana,500068-India",Unlisted,Active,telangana,Indian,45400,Construction
U45400TG2021PTC153687,DEVARA INFRASTRUCTURES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,300000,300000,02-08-2021,"H.NO. 12-2-417/4, SHARADA NAGAR   GUDIMALKAPUR, ASIFNAGAR, KARWAN,HYDERABAD,Hyderabad,Telangana,500028-India",Unlisted,Active,telangana,Indian,45400,Construction
U15490TG2020PTC142960,EARTH CONFECTIONERY PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,19-08-2020,"F NO 203 SV 175 176 177   HIMALAYA RESIDENCY MASJID BANDA,KONDAPUR,Rangareddi,Telangana,500084-India",Unlisted,Active,telangana,Indian,15490,Manufacturing (Food stuffs)
U15490TG2022OPC165142,BNM FOODS AND HOSPITALITY SERVICES (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,2000,25-07-2022,"23-177/3/1 G FLOOR MADHURA NAGAR   SHAMSHABAD RANGAREDDI STREET NO 6,RANGAREDDI,Rangareddi,Telangana,501218-India",Unlisted,Active,telangana,Indian,15490,Manufacturing (Food stuffs)
U46109TS2023PTC176236,MOHIUDDIN FOODS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,50000,20-08-2023,"6-3-104 IMLIPURA,,NEAR VIJAYA THEATER,,Hanamkonda,Warangal,Telangana,506001-India",Unlisted,Active,telangana,Indian,46109,Trading
U46209TS2023PTC173851,SUBHAN SEEDS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,07-06-2023,"H.No.4-104/1, Kallakal,Manoharabad Mandal,Medak,Medak,Telangana,502336-India",Unlisted,Active,telangana,Indian,46209,Trading
U46309TS2023PTC173686,SWETA AGRO EXIMP PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,02-06-2023,"HOUSE NO. 3-4-484/3-5/503,CIRCLE NAME AMBERPET GHMC,Himayathnagar,Hyderabad,Telangana,500029-India",Unlisted,Active,telangana,Indian,46309,Trading
U64200TG2020PTC142288,DIVYAVIBHAYA BROADCASTING PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,29-07-2020,"HNO 1-121/41/4 RTC COLONY   VILL MANIKBHANDAR MANDAL MAKLOOR,NIZAMABAD,Nizamabad,Telangana,503003-India",Unlisted,Active,telangana,Indian,64200,"Transport, storage and Communications"
U64200TG2021PTC152347,BALU BROADCASTING PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,17-06-2021,"D No.106/1, Allamdevi Cheruvu,   Narayana Puram Mandal,,Survail,Nalgonda,Telangana,508253-India",Unlisted,Active,telangana,Indian,64200,"Transport, storage and Communications"
U64203TG2022PTC163778,ZYETEK TELECOM PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,17-06-2022,"H NO 3-83/1/PC/206, PANCHASHEEL COMPLEX   NIZAMPET MAIN ROAD, NIZAMPET,HYDERABAD,Hyderabad,Telangana,500090-India",Unlisted,Active,telangana,Indian,64203,"Transport, storage and Communications"
U64990TS2023PLN176216,HSC NIDHI LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Public,2000000,2000000,19-08-2023,"16-2-664/1, MALAKPET,,CHANCHALGUDA HYDERABAD,Charminar,Hyderabad,Telangana,500024-India",Unlisted,Active,telangana,Indian,64990,Finance
U64990TS2024PTC186912,RAMESH RUDRANSH CHITS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,26-06-2024,"C/o B GANGA REDDY,H:NO: 4-96/5, Konaipalle,Chendurthy,Karim Nagar,Telangana,505403-India",Unlisted,Active,telangana,Indian,64990,Finance
U65999TG2020PTC140828,AGRI FINANCIAL CONTROL SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,13-06-2020,"#1-8-384 & 385, GOWRA GRAND, 6TH FLOOR, OFFICE NO. 602,S P ROAD, BEGUMPET,Secunderabad,Hyderabad,Telangana,500003-India",Unlisted,Active,telangana,Indian,65999,Finance
U66190TS2023PTC175868,SRI HARWIN FOREX AND TRAVELS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,3500000,3200000,09-08-2023,"Plot No. 133,Lahari Jade Resideza,Patancheru,Medak,Telangana,502305-India",Unlisted,Active,telangana,Indian,66190,Finance
U66190TS2024PTC186925,FINZORO SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,26-06-2024,"H No 6-3-354/17,Hindi Nagar, Panjagutta,Khairatabad,Hyderabad,Telangana,500082-India",Unlisted,Active,telangana,Indian,66190,Finance
U66301TS2023PTC174520,YUDHAJIT FINANCIAL SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,30-06-2023,"91 Springboard Business Hub Private Limited,Madhapur LVS Arcade, 71 Jubilee Enclave,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,66301,Finance
U66301TS2024PTC187410,SUKRA FINANCIAL SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,11-07-2024,"Flat No.404, Greenspace Residency,,Yendamuri Layout, Near Dwaraka Nagar,Hyd,Hyderabad,Telangana,500055-India",Unlisted,Active,telangana,Indian,66301,Finance
U70200TG2021PTC153796,SRIDURGA INFRA DEVELOPERS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,04-08-2021,"Plot No 16   Sreeram Enclave-II Nadergul,Hyderabad,Rangareddi,Telangana,500070-India",Unlisted,Active,telangana,Indian,70200,Real Estate and Renting
U70200TS2023PTC176413,QUANTUMREACH PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,24-08-2023,"1-60/30/JB/202,Seri Lingampally,K.V.Rangareddy,Telangana,500032-India",Unlisted,Active,telangana,Indian,70200,"Community, personal and Social Services"
U47721TS2023PTC175514,YASHOKRISHNA LABS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2023,"P.NO. 13/B/1/A TO D,GANESH NAGAR NARAPALLY,Secunderabad,Hyderabad,Telangana,500088-India",Unlisted,Active,telangana,Indian,47721,Trading
U72200TG2020OPC143362,MV INFOTECH IT SERVICES (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,31-08-2020,"PLOT NO.147, BONGLOOR   IBRAHIMPATNAM,HYDERABAD,Rangareddi,Telangana,501510-India",Unlisted,Active,telangana,Indian,72200,Business Services
U80301TG2021PTC154485,EPHRATH EXCEDUS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,31-08-2021,"C/O HNO 30-89/1, PNO 31, SY 405,   PADMAVATHI CLY LALBAJAR,HYDERABAD,Hyderabad,Telangana,500015-India",Unlisted,Active,telangana,Indian,80301,"Community, personal and Social Services"
U80900TG2020NPL143095,SOLI HUB FOUNDATION,ROC Hyderabad,Company limited by guarantee,Non-government company,Private,0,0,22-08-2020,"Plot no. 18, SRIPURI COLONY   KAKAGUDA, TIRUMALAGIRI,HYDERABAD,Hyderabad,Telangana,500015-India",Unlisted,Active,telangana,Indian,80900,"Community, personal and Social Services"
U80900TG2021PTC152293,SPELL INITIATIVES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,50000,16-06-2021,"Plot No 86,1st Floor,Above Outlook Dental Hospital   RTC Colony, Tirmulgerry, Secunderabad,Hyderabad,Hyderabad,Telangana,500015-India",Unlisted,Active,telangana,Indian,80900,"Community, personal and Social Services"
U80902TG2020OPC142120,BIGGATE TECHNOLOGIES (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,10000,24-07-2020,"2-131/9, VIJAYAPURI COLONY,CHOWDARIGUDA   NARAPALLY, GHATKESAR,HYDERABAD,Hyderabad,Telangana,500088-India",Unlisted,Active,telangana,Indian,80902,"Community, personal and Social Services"
U80902TG2022PTC165157,SEVEN CONTINENTS OVERSEAS EDUCATION PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,10000,10000,26-07-2022,"High 133 Sri Nilayam, APHB Colony,   Bharath Nagar, Sanath Nagar,,Hyderabad,Rangareddi,Telangana,500018-India",Unlisted,Active,telangana,Indian,80902,"Community, personal and Social Services"
U80903TG2021PTC152301,HSE TRAINING INSTITUTE PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,400000,50000,16-06-2021,"18-8-193 3A RIYASATH NAGAR,HYDERABAD,Hyderabad,Telangana,500059-India",Unlisted,Active,telangana,Indian,80903,"Community, personal and Social Services"
U80903TG2022NPL163522,MISSION PROTECT FOUNDATION,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,09-06-2022,"512/M , 8-2-293/82/A   ROAD NO 31, JUBILEE HILLS,Hyderabad,Hyderabad,Telangana,500033-India",Unlisted,Active,telangana,Indian,80903,"Community, personal and Social Services"
U80903TG2022PTC165168,CREATIVE NOBELS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,26-07-2022,"Flat No 402, Sridevi Residency, Plot No   14,15&16, Lakshmi Priya Colony,Manikonda,Hyderabad,Rangareddi,Telangana,500089-India",Unlisted,Active,telangana,Indian,80903,"Community, personal and Social Services"
U25209TS2020FTC188719,WAVIN INDIA HOLDINGS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,subsidiary of company incorporated outside India,Private,1800000000,1514999810,26-08-2020,"Survey No. 114 & 115,Near Railway Station,Kothur,Mahabub Nagar,Telangana,509325-India",Unlisted,Active,telangana,Indian,25209,"Manufacturing (Metals and Chemicals, and products thereof)"
U26100TS2024PTC186247,INVINCA TRIDENT INNOVATIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,04-06-2024,"31-15/35/36, 101,RK PURAM,Venkateshwara Lake front,Tirumalagiri,Hyderabad,Telangana,500056-India",Unlisted,Active,telangana,Indian,26100,Manufacturing (Machinery and Equipments)
U26104TS2023PTC176407,AUROBINDO TECHNOLOGIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,23-08-2023,"H.No.1-6-113, Plot No.113,Anupuram, Kapra,Secunderabad,Hyderabad,Telangana,500062-India",Unlisted,Active,telangana,Indian,26104,Manufacturing (Machinery and Equipments)
U82990TS2024OPC187119,NISHADVI TELECARRIERS BPO SOLUTIONS (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,01-07-2024,"2-91/12/4/NR,PNO 4,Doc,Bhavan,4 & 5 Flr,Kondapur,Shaikpet,Hyderabad,Telangana,500081-India",Unlisted,Active,telangana,Indian,82990,"Community, personal and Social Services"
U82990TS2024PTC187199,PAAS CONNECT INITIATIVES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,03-07-2024,"Plot No 8, M N Reddy Nagar,, Qutubullapur,Rangareddy,K.V.Rangareddy,Telangana,501505-India",Unlisted,Active,telangana,Indian,82990,"Community, personal and Social Services"
U85100TG2020PTC141717,PRUDENT HEALTHCARE SERVICES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,14-07-2020,"1-8-169,FLATNO.102,VISHNU SAI APARTMENTS   NEAR VEGETABLE MARKET, CHIKKADAPALLY,HYDERABAD,Hyderabad,Telangana,500020-India",Unlisted,Active,telangana,Indian,85100,"Community, personal and Social Services"
U85100TG2021PTC152324,VIBHA HEALTH INTERNATIONAL PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,17-06-2021,"6-3-613/G8, Block B, Renuka Apartments,   Anand Nagar Colony, Khairatabad,Hyderabad,Hyderabad,Telangana,500004-India",Unlisted,Active,telangana,Indian,85100,"Community, personal and Social Services"
U85100TG2021PTC152495,SAFE DRUGS HEALTH SOLUTIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,24-06-2021,"H. No. 28-753/H3/A/1,Sundar Nagar,Miryalguda,Nalgonda,Telangana,508207-India",Unlisted,Active,telangana,Indian,85100,"Community, personal and Social Services"
U45209TG2020PTC143367,KRITHIKA INFRA DEVELOPERS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,31-08-2020,"SHOP NO.314 3RD FLOOR H.NO.3-8-106   LPT MARKET CHINTALAKUNTA LB NAGAR RINGRD,HYDERABAD,Rangareddi,Telangana,500074-India",Unlisted,Active,telangana,Indian,45209,Construction
U45209TG2022PTC164423,NAVADARSHAN HOMES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,05-07-2022,"8-3-833/57,PLOT 57 ,FLAT 201   KAMALAPURI, PHASE 1,SRINAGAR COLONY ,,HYDERABAD,Hyderabad,Telangana,500073-India",Unlisted,Active,telangana,Indian,45209,Construction
U45209TG2022PTC166006,AMTZ MEDPOLIS SQUARE 2772 PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,25-08-2022,"5-4-187/3 and 4, Soham Mansion   M G Road,Secunderabad,Hyderabad,Telangana,500003-India",Unlisted,Dormant under section 455,telangana,Indian,45209,Construction
U85200TG2020PTC141794,EAMANI PHARMA LABORATORIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,16-07-2020,"PLOT NO.59, H.NO.8-2-293   PHASE-III, KAMALAPURI COLONY,HYDERABAD,Hyderabad,Telangana,500073-India",Unlisted,Active,telangana,Indian,85200,"Community, personal and Social Services"
U17299TG2020PTC141141,AYYAPPA COTTON MILLS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,45000000,45000000,27-06-2020,"H NO 4-1-698/4, BTS Colony   VIKARABAD,VIKARABAD,Rangareddi,Telangana,501101-India",Unlisted,Active,telangana,Indian,17299,Manufacturing (Textiles)
U17299TG2021PTC152384,ARSHIT KREATIONS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,19-06-2021,"Plot No.31, Sai Balaji Township,   Saroornagar,,HYderabad,Hyderabad,Telangana,500058-India",Unlisted,Active,telangana,Indian,17299,Manufacturing (Textiles)
U45309TG2020PTC142298,KKP INFRA PROJECTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,10000,30-07-2020,"NO 17-2-258/1/A   KARUMAGUDA,HYDERABAD,Hyderabad,Telangana,500059-India",Unlisted,Active,telangana,Indian,45309,Construction
U45309TG2020PTC142855,TRISHI INFRA PROJECTS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,100000,100000,17-08-2020,"3-6-726, Romana Plaza, street no 11   Himayat-nagar,HYDERABAD,Hyderabad,Telangana,500029-India",Unlisted,Active,telangana,Indian,45309,Construction
U20119TS2024PTC186742,DENSITY PHARMACHEM PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,2000000,1521960,21-06-2024,"F.NO-110, BLOCK A,,BOBBILE EMPIRE, KOMPALLY,Tirumalagiri,Hyderabad,Telangana,500014-India",Unlisted,Active,telangana,Indian,20119,"Manufacturing (Metals and Chemicals, and products thereof)"
U22300TG2020PTC142311,ENTERTRAIN MEDIA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1500000,100000,30-07-2020,"# 5-169, Ground Floor, Lakshmi Vihar-1,   Nallagandla,,Hyderabad,Hyderabad,Telangana,500019-India",Unlisted,Active,telangana,Indian,22300,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U23104TS2024PTC187287,RANDSYNTH RESEARCH LABS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,08-07-2024,"HNo2-108/3/58Plot No.2Maruthi Nagar,Medipally, Boduppal, Gatkesar,Ghatkesar,Hyderabad,Telangana,500092-India",Unlisted,Active,telangana,Indian,23104,"Manufacturing (Metals and Chemicals, and products thereof)"
U70109TG2020PTC140688,LANDCORP PROPERTIES PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,1000000,08-06-2020,"Plot No.1371 Sy No.11/7, Ayyappa Society   Allapur Madhapur,Rangareddi,Rangareddi,Telangana,500081-India",Unlisted,Active,telangana,Indian,70109,Real Estate and Renting
U70109TG2022PTC165900,DIGI TREE SYSTEMS PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,1000000,100000,24-08-2022,"Villa No.41, Magadha Village,Gandipet Road, Beside Rockwell International School,Rajendra Nagar,K.V.Rangareddy,Telangana,500075-India",Unlisted,Active,telangana,Indian,70109,Real Estate and Renting
U70109TG2022PTC166216,GIRIKUNJA VIHARI INFRA PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,Private,2500000,1000000,31-08-2022,"FLAT NO. 207, PHOENIX-B, MEENAKSHI SKY   LOUNGE, HITEX ROAD, KONDAPUR,HYDERABAD,Rangareddi,Telangana,500084-India",Unlisted,Active,telangana,Indian,70109,Real Estate and Renting
U15400TG2020OPC142931,CHOCOHOLIC (OPC) PRIVATE LIMITED,ROC Hyderabad,Company limited by shares,Non-government company,One Person Company,100000,100000,18-08-2020,"Pranava Avenues   Sy 215P Serilingampally, kondapur,Hyderabad,Rangareddi,Telangana,500084-India",Unlisted,Active,telangana,Indian,15400,Manufacturing (Food stuffs)
