CIN,CompanyName,CompanyROCcode,CompanyCategory,CompanySubCategory,CompanyClass,AuthorizedCapital,PaidupCapital,CompanyRegistrationdate_date,Registered_Office_Address,Listingstatus,CompanyStatus,CompanyStateCode,CompanyIndian/Foreign Company,nic_code,CompanyIndustrialClassification
U82920KA2022PTC165519,MYSURU HAWKING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,166670,29-08-2022,"FLAT NO BT4 BALAJI KRUPA APARTMENTS 36PB   SCHOOL ROAD SHIVANAHALLI JAKKUR,BANGLORE,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,82920,"Community, personal and Social Services"
U22219KA2020PTC137399,CHRISTIANLIVE MEDIA INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,19-08-2020,"No. 10, 2nd Cross, Vivekanda Street   Pai Layout Road, Udayanagar,Banaglore,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U22219KA2021PTC150767,YUGASYS MEDIA AND COMMUNICATIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,16-08-2021,"#558, 9th cross, JP Nagar 3rd Phase,Bangalore,Bangalore,Karnataka,560078-India",Unlisted,Active,karnataka,Indian,22219,"Manufacturing (Paper and Paper products, Publishing, printingand reproduction of recorded media)"
U55101KA2020PTC136578,MOTHER LAND HOSPITALITY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,188000,28-07-2020,"NO. 03, TUBA LAYOUT, OPP. TO BALAJI   SPRINGFILED APARTMENT, NAGAWARA,BENGALURU,Bangalore,Karnataka,560077-India",Unlisted,Strike Off,karnataka,Indian,55101,Trading
U55101KA2021PTC148948,JACH GOURMET FOODS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,100000,30-06-2021,"B-1,  Nitesh Camp David, 32 Nethaji Road   , Pulikeshi Nagar, Frazer Town,Bangalore,Bangalore,Karnataka,560005-India",Unlisted,Active,karnataka,Indian,55101,Trading
U55101KA2022OPC163709,XLD MATRIX (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,1000000,100000,12-07-2022,"2, K. No. 328,   Yelukunte,Bangalore,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,55101,Trading
U46529KA2024OPC191642,SRI ADISHWARA METRIC INSTRUMENTS (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,100000,05-08-2024,"455, SRS BUS STOP OPP,HOOTAGALLI, VIJAYANAGAR,Mysore,Mysore,Karnataka,570018-India",Unlisted,Active,karnataka,Indian,46529,Trading
U55101KA2022PTC164708,R3V HOSPITALITY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,500000,04-08-2022,"No.505, 2nd Floor, 60 feet Road,   F block , sahakaranagar,Bangalore,Bangalore,Karnataka,560092-India",Unlisted,Active,karnataka,Indian,55101,Trading
U46593KA2024PTC191672,AURAWIN SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,05-08-2024,"NO.86, 3RD CROSS,BHOOPASANDRARMV 2ND STAGE,Bangalore North,Bangalore,Karnataka,560094-India",Unlisted,Active,karnataka,Indian,46593,Trading
U46901KA2023OPC176477,KSJ INTERNATIONAL (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,25-07-2023,"C/O T.H.VENUGOAL,483 5TH BLOCK KORMANGALA,Bangalore South,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,46901,Trading
U47215KA2023PTC175886,NALASHAA RETAIL INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,1500000,11-07-2023,"No. 73/37, 14th Cross, 9th Main Sector 6,HSR Layout,Bangalore South,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,47215,Trading
U47219KA2023OPC177846,BREWLY RECIPE BOX (OPC) PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,One Person Company,100000,10000,25-08-2023,"NO 16, 7TH CROSS,,CHIKKASANDRA,Bangalore North,Bangalore,Karnataka,560057-India",Unlisted,Active,karnataka,Indian,47219,Trading
U47711KA2023PTC174931,VN HOG APPARELS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,13-06-2023,"#1207/343 & 1207/1/343/1,9TH MAIN, 7TH SECTOR, HSR LAYOUT,Bangalore South,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,47711,Trading
U47721KA2023PTC177761,CALMOSIS VEDIC WELLNESS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,1000000,24-08-2023,"#128/P2, EPIP IND. AREA,WHITEFIELD, SONNENAHALLI,Bangalore North,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,47721,Trading
U47733KA2024PTC190219,BRIGHT BHARATH GOLD AND DIAMONDS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,300000,26-06-2024,"Door no-17-2-2-13C/A -0-3,Keerthana Paradise,Puttur,Dakshina Kannada,Karnataka,574201-India",Unlisted,Active,karnataka,Indian,47733,Trading
U47912KA2023PTC176799,NVITHHI BRANDS AND TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,31-07-2023,"#2, 1st Floor, 10th Cross,,Ganesh Nagar Layout, Vidyaranyapura Post,,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,47912,Trading
U47912KA2023PTC177410,JODARO MULTICOMMERCE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,300000,180000,18-08-2023,"No 1184 4th floor, 5th Main road,Sector 7,Bangalore South,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,47912,Trading
U47912KA2024PTC191125,ECOMFLEX SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,23-07-2024,"28, 3rdCross,Lakshmipura,Cross, Vaderahalli,,Bangalore North,Bangalore,Karnataka,560097-India",Unlisted,Active,karnataka,Indian,47912,Trading
U47912KA2024PTC192014,MISHU FOODS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,13-08-2024,"54/24, 3rd Main A Block,S. M. Nagar,Bangalore North,Bangalore,Karnataka,560055-India",Unlisted,Active,karnataka,Indian,47912,Trading
U72900KA2021PTC148265,D4VIN TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,500000,100000,08-06-2021,"No 52, 2nd Cross, JC Chandriah Layout   Varanasi Main Road, RM Nagar,Bengaluru,Bangalore,Karnataka,560016-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148356,HUMANOID SYSTEMS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,10000,11-06-2021,"7,SY No.71,Sudarshan Layout Gattigere Ex   Halagevaderahalli, Rajarajeshwari Nagar,Bangalore,Bangalore,Karnataka,560098-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148368,OMEGA ALGO ADVISORS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,11-06-2021,"541/2, 1st Cross, 8th Main, 4th Block,Koramangala,Bangalore,Karnataka,560034-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148530,STARKZAPP TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,17-06-2021,"House no -44 ,3rd cross   Vinayaka layout, Marathalli,Bengaluru,Bangalore,Karnataka,560037-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148567,NEVLON TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,17-06-2021,"10, 2ND FLOOR, ATTUR MAIN ROAD   ATTUR LAYOUT, YELAHANKA,BANGALORE,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148602,INTEGRATED DATA STRATEGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,19-06-2021,"No. 45/3, 1st Floor, Gopala Krishna Complex   Residency Road,Bengaluru,Bangalore,Karnataka,560025-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148733,IMPLYFREE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,24-06-2021,"#18 SHIVSHAKTI NILAYAM MARUTI LAYOUT   2ND PH,BANGALORE,Bangalore,Karnataka,560058-India",Unlisted,Strike Off,karnataka,Indian,72900,Business Services
U72900KA2021PTC148785,SHINICHI TECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,105000,16863,25-06-2021,"RAMANASHREE ARADE   2ND FLOOR NO 18 MG ROAD,Bangalore,Bangalore,Karnataka,560001-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC148873,BROADSEMICONDUCTORS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,28-06-2021,"Puttappa Temple Street, Devanahalli Town   Subramani Town,Bangalore,Bangalore,Karnataka,562110-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149038,EHASYS TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,02-07-2021,"#1266/A, 5th Cross, Ashok Nagar,,Mandya,Mandya,Karnataka,571401-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149042,DATSO TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,02-07-2021,"B-302, Krishvi Gavakshi Apartments   Panathur, Near to Gurukul School,Bangalore,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149052,SANNHET INTERNATIONAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,02-07-2021,"88, JN COLLEGE, KML INDUSTRIAL AREA,   KORAMANGALA,,BENGALURU,Bangalore,Karnataka,560095-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149080,VALUECRATS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,05-07-2021,"C 601, Oceanus Freesia Enclave,   Bellandur Sarjapur Main Road,,Bangalore,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149147,DATIN TECHNO PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,20000,06-07-2021,"No 677, 1st Floor, 27th Main, 13th Cross   Sector 1, HSR Layout,Bangalore,Bangalore,Karnataka,560102-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149192,ALGONQ TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,07-07-2021,"NO. 432, 1ST FLOOR, 4TH CROSS,2ND BLOCK,   HRBR LAYOUT, KALYAN NAGAR,,BANGALORE,Bangalore,Karnataka,560043-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149279,LOGRAND MARKETING PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,09-07-2021,"PLOT .NO # 128/P2, EPIP INDUSTRIAL AREA WHITEFIELD   SONNENAHALLI VILLAGE,Bengaluru,Bangalore,Karnataka,560048-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149407,SILFRA DIGITAL TRANSFORMATION SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,13-07-2021,"NO 198 CMH Road , 2nd Floor. Suite no 1265,Indiranagar 2nd Stage, Bangalore,Bangalore North,Bangalore,Karnataka,560038-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149443,JAIVINAYAK CONSULTING SERVICES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,50000,14-07-2021,"Flat NO 304, Sowmya Sarovara Apartments,Block B,   Rachnahalli Main road, Thanisandra,Bangalore,Bangalore,Karnataka,560077-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149644,INDEPOT TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,10000000,2773650,19-07-2021,"404 ,Campus 32, RMZ Ecoworld,Bhoganahalli Village,Varthur Hobli,Bangalore South,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149686,INASCERE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,20-07-2021,"Embassy North, A Block-006,   Shivanahalli MainRoad, Jakkur, Yelahanka,Bangalore,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149713,VATION DIGITAL PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,105310,20-07-2021,"Sy. No. 7/2, Wing A, IndiQube Omega, ITPL Main Road,IndiQube Omega, Thubarahalli, Ground floor,Bangalore South,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC149838,SILVERMOON BUSINESS INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,22-07-2021,"SY NO.398/2   JAMAKHANDI ROAD,BIJAPUR,Bijapur,Karnataka,586104-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150047,MOWITO AUTOMATION PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,732200,28-07-2021,"No. 53/1, 1st And 2nd Floor,   Opp. Vokkaligara Sangha School, Kottigep,alya,,Bangalore,Bangalore,Karnataka,560091-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150049,GROGETHER TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2021,"No.23, 2nd Floor, 3rd Cross,   Bhuvaneshwari Nagar, Dasarahalli Road,,Hebbal,Bangalore,Karnataka,560024-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150064,SILICONGENIUS LAB PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-07-2021,"No. 224, Sri Nanjundeshwara Office   Bannerghatta Main Road, Arekere,Bengaluru,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150102,HIPPIOS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,29-07-2021,"F NO 101,GROUND FLOOR,1ST MAIN   MAHARAJA PALACE, K.C. HALLI IIM POS,BANGALORE,Bangalore,Karnataka,560076-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150128,NEONBYTE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,30-07-2021,"01-110, WeWork,Block L, Embassy Tech Village   Devarabisanahalli, Outer Ring Road, Bell,andur,Bengaluru,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150137,ANATINUS TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1100000,5320,30-07-2021,"351, 3RD AND 4TH FLOOR, SALARPURIA TOWER-1   HOSUR ROAD, 7TH BLOCK, KORAMANGALA,BANGALORE,Bangalore,Karnataka,560095-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150231,CUEDO ANALYTICS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,100000,02-08-2021,"No. 693, 19-Cross, BEML Layout,   Thubrahalli,Bangalore,Bangalore,Karnataka,560066-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150238,SUMADITI TECH SOLUTIONS PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,03-08-2021,"3rd floor, premises no 85/3,A.T.R COMPLEX, 10TH CROSS, CBI ROAD, GANGANAGAR,Bangalore North,Bangalore,Karnataka,560032-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150366,INEEDFIX PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,100000,10000,05-08-2021,"NO.47, 1ST MAIN, 1ST CROSS,   KAVAL BYRASANDRA, K G HALLI,BANGALORE,Bangalore,Karnataka,560045-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150485,BLOCDRIVE PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,06-08-2021,"Srichid, III Floor, #563, II Cross   II Main, RBI Colony, Kothanur,Bangalore,Bangalore,Karnataka,560068-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150632,QPISEMI TECHNOLOGY PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1500000,500000,11-08-2021,"# 4, Bellary Road,12 K M, Yashoda Nagar,Bangalore North,Bangalore,Karnataka,560064-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150806,SITEWORKZ PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1200000,696700,17-08-2021,"#4 VAIBHAVA CENTRE, 3RD FLOOR, RAMANAMAHARSHI ROAD   OPP: PALACE GROUNDS BANGALORE,BANGALORE,Bangalore,Karnataka,560080-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC150814,MEDGENIE HEALTHTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,17-08-2021,"Raheja Diagnostics   18/4 1st Main Road Sampangiramanagar,Bangalore,Bangalore,Karnataka,560027-India",Unlisted,Under process of striking off,karnataka,Indian,72900,Business Services
U72900KA2021PTC150967,ISHAY INFOTECH PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,24-08-2021,"#568/1, 4h Main, 20th Cross   Vidyaranyapuram,Mysore,Mysore,Karnataka,570008-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2021PTC151153,IPRARTHANA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,Non-government company,Private,1000000,100000,28-08-2021,"No.732/24/1,   HMT Main Road,Near MS Ramaiah College Bu,s Stop,Bangalore,Bangalore,Karnataka,560054-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2022FTC162061,PRIVAINI SOFTWARE INDIA PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000,1000000,02-06-2022,"No. 43 , orchard house,1st floor , lower palace orchards,Sadashivanagar,Bangalore North,Bangalore,Karnataka,560003-India",Unlisted,Active,karnataka,Indian,72900,Business Services
U72900KA2022FTC164496,BLOKTREK TECHNOLOGIES PRIVATE LIMITED,ROC Bangalore,Company limited by shares,subsidiary of company incorporated outside India,Private,1000000,10000,29-07-2022,"Indiqube Edge, Khatha No. 571/630/6/4, (Sy No.6/4),,Ambalipura Village, Outer Ring Road, Varthur Hobli,,Bangalore South,Bangalore,Karnataka,560103-India",Unlisted,Active,karnataka,Indian,72900,Business Services
